transformation,mean_nss,mean_ig,median_nss,median_ig,std_nss,std_ig
Boundary,-0.22913851,-0.3856658,-0.2517755,-0.382622,0.14076415,0.110979795
Compression_1,-0.23884769,-0.39402252,-0.2536105,-0.3980493,0.14937939,0.10347569
Compression_2,-0.22031614,-0.38020962,-0.22522151,-0.37692887,0.14398071,0.10589479
ContrastChange_1,-0.22676243,-0.3713583,-0.24985516,-0.36743498,0.14721286,0.10582948
ContrastChange_2,-0.2177882,-0.338467,-0.21431899,-0.33196446,0.13475418,0.1109638
Cropping_1,-0.21653102,-0.3699516,-0.22354996,-0.38544148,0.118065394,0.08619984
Cropping_2,-0.21527667,-0.35960847,-0.23716146,-0.34795898,0.12362808,0.099146254
Inversion,-0.23542444,-0.3980799,-0.2491957,-0.3874737,0.13358366,0.101203255
Mirroring,-0.24396317,-0.39796668,-0.25236475,-0.39067376,0.16016123,0.119634904
MotionBlur_1,-0.23245817,-0.3939792,-0.23336649,-0.39280444,0.13299228,0.1101044
MotionBlur_2,-0.24293064,-0.3938671,-0.24115038,-0.39411387,0.111781254,0.09718861
Noise_1,-0.22569928,-0.38521472,-0.24330437,-0.38654268,0.16271952,0.12278028
Noise_2,-0.23536198,-0.3788309,-0.25347793,-0.38038504,0.14150257,0.11766308
Reference,-0.2483141,-0.39916846,-0.28115714,-0.41059214,0.16543135,0.11592058
Rotation_1,-0.17692973,-0.24610667,-0.19084263,-0.2296803,0.13404536,0.0902816
Rotation_2,-0.17191957,-0.23106349,-0.17736292,-0.22976218,0.14240235,0.07862553
Shearing_1,-0.19769146,-0.3331584,-0.22489846,-0.33133867,0.14959964,0.10645222
Shearing_2,-0.1914901,-0.29200244,-0.19325769,-0.28555495,0.1409604,0.10437878
Shearing_3,-0.16610262,-0.24235335,-0.16334176,-0.24231462,0.14080863,0.09042838
